GridID,TimeInterval,smsin,smsout,callin,callout,internet
1,1383326400000,,,,0.0261374242642866,
10,1383326400000,,,,0.0286530890659561,
100,1383295800000,,,,0.0407742548283371,
100,1383331800000,,,,0.0407742548283371,
1003,1383297600000,,,,0.0011370223139808,
1005,1383315600000,0.006123962287825,,,0.006123962287825,
1005,1383335400000,,,,0.006123962287825,
101,1383326400000,,,,0.0277058399180573,
1016,1383297600000,,,,0.0022740446280066,
1018,1383337200000,0.0128767436751658,,,,
1019,1383337200000,0.0413574384492897,,,,
102,1383292800000,,,,0.0027123356349349,
102,1383298800000,,,,0.0027123356349349,
102,1383300600000,,,0.0075337953325166,,
