grid_id_visited,customer_Identifier,traffic_type,traffic_amount
1007,39,smsin,5.0
1007,39,smsin,5.0
1007,39,smsin,5.0
1007,39,smsin,5.0
1007,39,smsin,5.0
1007,39,smsin,5.0
100,34,internet,10.0
100,34,internet,10.0
10000,355,callout,3.5
1012,0,callout,3.5
1010,0,callout,3.5
1002,41,smsin,5.0
1002,41,smsin,5.0
100,20,smsin,5.0
1006,20,callout,3.5
10000,0,smsin,5.0
10000,0,smsin,5.0
10000,0,smsin,5.0
10000,0,smsin,5.0
10000,0,smsin,5.0
10000,0,smsin,5.0
10000,0,smsin,5.0
10000,0,smsin,5.0
10000,0,smsin,5.0
10000,0,smsin,5.0
10000,0,smsin,5.0
10000,0,smsin,5.0
10000,0,smsin,5.0
10000,0,smsin,5.0
10000,0,smsin,5.0
10000,0,smsin,5.0
10000,0,smsin,5.0
10000,0,smsin,5.0
10000,0,smsin,5.0
10000,0,smsin,5.0
10000,0,smsin,5.0
10000,0,smsin,5.0
10000,0,smsin,5.0
10000,0,smsin,5.0
10000,0,smsin,5.0
10000,0,smsin,5.0
10000,0,smsin,5.0
1014,27,smsin,5.0
1017,40,callout,3.5
1017,40,callout,3.5
1017,40,callout,3.5
1017,40,callout,3.5
1014,63,callout,3.5
1007,18099,smsin,5.0
10000,43,smsin,5.0
1007,33,internet,10.0
1007,33,internet,10.0
1007,33,internet,10.0
1008,34,internet,10.0
1000,216,callout,3.5
101,39,smsin,5.0
101,39,smsin,5.0
101,39,smsin,5.0
101,39,smsin,5.0
101,39,smsin,5.0
101,39,smsin,5.0
101,39,smsin,5.0
101,39,smsin,5.0
101,39,smsin,5.0
101,39,smsin,5.0
101,39,smsin,5.0
101,39,smsin,5.0
101,39,smsin,5.0
101,39,smsin,5.0
101,39,smsin,5.0
101,39,smsin,5.0
101,39,smsin,5.0
101,39,smsin,5.0
101,39,smsin,5.0
101,39,smsin,5.0
101,39,smsin,5.0
101,39,smsin,5.0
101,39,smsin,5.0
101,39,smsin,5.0
101,39,smsin,5.0
101,39,smsin,5.0
101,39,smsin,5.0
101,39,smsin,5.0
101,39,smsin,5.0
101,39,smsin,5.0
101,39,smsin,5.0
101,39,smsin,5.0
101,39,smsin,5.0
101,39,smsin,5.0
101,39,smsin,5.0
101,39,smsin,5.0
10000,34,smsout,5.0
101,33,internet,10.0
101,33,internet,10.0
1016,0,smsin,5.0
1016,0,smsin,5.0
1016,0,smsin,5.0
1016,0,smsin,5.0
1016,0,smsin,5.0
1016,0,smsin,5.0
1016,0,smsin,5.0
1016,0,smsin,5.0
1016,0,smsin,5.0
1016,0,smsin,5.0
1016,0,smsin,5.0
1016,0,smsin,5.0
1016,0,smsin,5.0
1016,0,smsin,5.0
1016,0,smsin,5.0
1016,0,smsin,5.0
1016,0,smsin,5.0
1016,0,smsin,5.0
1016,0,smsin,5.0
1016,0,smsin,5.0
1016,0,smsin,5.0
1016,0,smsin,5.0
1016,0,smsin,5.0
1016,0,smsin,5.0
1016,0,smsin,5.0
1016,0,smsin,5.0
1016,0,smsin,5.0
1016,0,smsin,5.0
1018,46,internet,10.0
1018,34,smsin,5.0
1016,46,internet,10.0
1016,46,internet,10.0
1016,46,internet,10.0
1016,46,internet,10.0
1016,46,internet,10.0
1016,46,internet,10.0
1016,373,callout,3.5
1006,34,callin,3.5
100,47,internet,10.0
1,380,callout,3.5
1008,7,internet,10.0
102,40,smsout,5.0
1006,41,internet,10.0
1006,41,internet,10.0
1006,41,internet,10.0
1006,41,internet,10.0
1006,41,internet,10.0
1002,46,internet,10.0
1002,46,internet,10.0
1002,46,internet,10.0
1002,46,internet,10.0
1002,46,internet,10.0
1002,46,internet,10.0
1002,46,internet,10.0
1002,46,internet,10.0
1019,41,internet,10.0
1019,41,internet,10.0
1003,0,smsin,5.0
1003,0,smsin,5.0
1003,0,smsin,5.0
1003,0,smsin,5.0
1003,0,smsin,5.0
1003,0,smsin,5.0
1003,0,smsin,5.0
1003,0,smsin,5.0
1003,0,smsin,5.0
1003,0,smsin,5.0
1003,0,smsin,5.0
1003,0,smsin,5.0
1003,0,smsin,5.0
1003,0,smsin,5.0
1003,0,smsin,5.0
1003,0,smsin,5.0
1003,0,smsin,5.0
1003,0,smsin,5.0
1003,0,smsin,5.0
1003,0,smsin,5.0
1003,0,smsin,5.0
1003,0,smsin,5.0
1003,0,smsin,5.0
1008,39,smsin,5.0
1008,39,smsin,5.0
1008,39,smsin,5.0
1008,39,smsin,5.0
1008,39,smsin,5.0
1008,39,smsin,5.0
1008,39,smsin,5.0
1008,39,smsin,5.0
1008,39,smsin,5.0
1008,39,smsin,5.0
1008,39,smsin,5.0
1008,39,smsin,5.0
1008,39,smsin,5.0
1008,39,smsin,5.0
1008,39,smsin,5.0
1008,39,smsin,5.0
1008,39,smsin,5.0
1008,39,smsin,5.0
1008,39,smsin,5.0
1008,39,smsin,5.0
1008,39,smsin,5.0
1008,39,smsin,5.0
1008,39,smsin,5.0
1008,39,smsin,5.0
1008,39,smsin,5.0
1008,39,smsin,5.0
1008,39,smsin,5.0
1008,39,smsin,5.0
1008,39,smsin,5.0
1008,39,smsin,5.0
1008,39,smsin,5.0
1008,39,smsin,5.0
1008,39,smsin,5.0
1008,39,smsin,5.0
1008,39,smsin,5.0
1008,63,smsin,5.0
1008,63,smsin,5.0
1013,0,callout,3.5
1013,0,callout,3.5
1005,44,smsin,5.0
1008,39,smsout,5.0
1008,39,smsout,5.0
1009,44,smsout,5.0
1008,32,smsin,5.0
1008,32,smsin,5.0
1015,1,internet,10.0
1,41,smsin,5.0
1012,39,smsout,5.0
1012,39,smsout,5.0
1012,39,smsout,5.0
1012,39,smsout,5.0
10000,0,callout,3.5
1012,33,internet,10.0
1,357,smsin,5.0
1008,44,smsin,5.0
1006,82,callin,3.5
100,34,smsin,5.0
1005,880,callout,3.5
1005,880,callout,3.5
1007,32,internet,10.0
1007,32,internet,10.0
1009,1,smsin,5.0
1009,1,smsin,5.0
1003,39,smsin,5.0
1003,39,smsin,5.0
1003,39,smsin,5.0
1003,39,smsin,5.0
1003,39,smsin,5.0
1003,39,smsin,5.0
1003,39,smsin,5.0
1003,39,smsin,5.0
1003,39,smsin,5.0
1003,39,smsin,5.0
1003,39,smsin,5.0
1003,39,smsin,5.0
1003,39,smsin,5.0
1003,39,smsin,5.0
1003,39,smsin,5.0
1003,39,smsin,5.0
1003,39,smsin,5.0
1003,39,smsin,5.0
1003,39,smsin,5.0
1003,39,smsin,5.0
1003,39,smsin,5.0
1003,39,smsin,5.0
1003,39,smsin,5.0
1003,39,smsin,5.0
1003,39,smsin,5.0
1003,39,smsin,5.0
1003,39,smsin,5.0
1003,39,smsin,5.0
1003,39,smsin,5.0
1003,39,smsin,5.0
1003,39,smsin,5.0
1011,32,internet,10.0
1007,39,smsout,5.0
1007,39,smsout,5.0
10000,46,smsout,5.0
1005,40,smsin,5.0
1005,48,internet,10.0
1008,43,smsin,5.0
100,48,smsout,5.0
1012,32,internet,10.0
10000,48,callout,3.5
1008,44,callin,3.5
1016,20,callout,3.5
1016,20,callout,3.5
1002,40,callout,3.5
1002,40,callout,3.5
1002,40,callout,3.5
1002,40,callout,3.5
1000,41,internet,10.0
1000,41,internet,10.0
1011,53,callin,3.5
1006,32,smsin,5.0
1015,0,callout,3.5
1016,353,internet,10.0
1002,41,internet,10.0
1002,41,internet,10.0
1002,41,internet,10.0
1002,41,internet,10.0
100,46,internet,10.0
100,46,internet,10.0
100,46,internet,10.0
100,46,internet,10.0
1001,233,callout,3.5
1000,48,internet,10.0
1008,20,smsin,5.0
1008,20,smsin,5.0
1006,34,internet,10.0
1015,88239,internet,10.0
102,20,smsin,5.0
101,41,callin,3.5
1016,44,smsout,5.0
1006,46,internet,10.0
1006,46,internet,10.0
1006,46,internet,10.0
1006,46,internet,10.0
1006,46,internet,10.0
1006,46,internet,10.0
1006,46,internet,10.0
1006,46,internet,10.0
1006,46,internet,10.0
1007,47,callin,3.5
1007,46,internet,10.0
1007,46,internet,10.0
1007,46,internet,10.0
1007,46,internet,10.0
1007,46,internet,10.0
1007,46,internet,10.0
1007,46,internet,10.0
1007,46,internet,10.0
1007,46,internet,10.0
1007,46,internet,10.0
1007,46,internet,10.0
1007,46,internet,10.0
1007,46,internet,10.0
1007,46,internet,10.0
1007,46,internet,10.0
1007,46,internet,10.0
1007,46,internet,10.0
1015,40,callout,3.5
1015,40,callout,3.5
1002,420,internet,10.0
100,82,internet,10.0
10000,41,callin,3.5
10,355,callout,3.5
100,49,internet,10.0
100,49,internet,10.0
100,49,internet,10.0
100,49,internet,10.0
1006,0,callout,3.5
1003,39,smsout,5.0
1003,39,smsout,5.0
1003,39,smsout,5.0
1003,39,smsout,5.0
1000,371,callin,3.5
10000,233,callout,3.5
10000,233,callout,3.5
1000,49,internet,10.0
1000,49,internet,10.0
1016,39,smsin,5.0
1016,39,smsin,5.0
1016,39,smsin,5.0
1016,39,smsin,5.0
1016,39,smsin,5.0
1016,39,smsin,5.0
1016,39,smsin,5.0
1016,39,smsin,5.0
1016,39,smsin,5.0
1016,39,smsin,5.0
1016,39,smsin,5.0
1016,39,smsin,5.0
1016,39,smsin,5.0
1016,39,smsin,5.0
1016,39,smsin,5.0
1016,39,smsin,5.0
1016,39,smsin,5.0
1016,39,smsin,5.0
1016,39,smsin,5.0
1016,39,smsin,5.0
1016,39,smsin,5.0
1016,39,smsin,5.0
1016,39,smsin,5.0
1016,39,smsin,5.0
1016,39,smsin,5.0
1016,39,smsin,5.0
1016,39,smsin,5.0
1016,39,smsin,5.0
1016,39,smsin,5.0
1016,39,smsin,5.0
1016,39,smsin,5.0
1016,39,smsin,5.0
1016,39,smsin,5.0
1016,39,smsin,5.0
1016,39,smsin,5.0
1016,39,smsin,5.0
1016,39,smsin,5.0
1016,39,smsin,5.0
1008,40,smsin,5.0
1006,41,callin,3.5
1006,41,callin,3.5
1013,33,internet,10.0
10000,964,callin,3.5
1012,353,callin,3.5
1007,91,callout,3.5
100,352,smsin,5.0
1002,1,smsin,5.0
100,44,internet,10.0
10000,212,callout,3.5
10000,221,callout,3.5
10000,221,callout,3.5
10000,221,callout,3.5
1008,86,smsin,5.0
100,852,smsin,5.0
100,47,callout,3.5
1000,91,callout,3.5
1008,94,callout,3.5
1018,39,smsout,5.0
1018,39,smsout,5.0
1018,39,smsout,5.0
1018,39,smsout,5.0
1013,0,smsin,5.0
1013,0,smsin,5.0
1013,0,smsin,5.0
1013,0,smsin,5.0
1013,0,smsin,5.0
1013,0,smsin,5.0
1013,0,smsin,5.0
1013,0,smsin,5.0
1013,0,smsin,5.0
1013,0,smsin,5.0
1013,0,smsin,5.0
1013,0,smsin,5.0
1013,0,smsin,5.0
1013,0,smsin,5.0
1013,0,smsin,5.0
1013,0,smsin,5.0
1013,0,smsin,5.0
1013,0,smsin,5.0
1013,0,smsin,5.0
1013,0,smsin,5.0
1013,0,smsin,5.0
1013,0,smsin,5.0
1013,0,smsin,5.0
1013,0,smsin,5.0
1013,0,smsin,5.0
1013,0,smsin,5.0
1013,0,smsin,5.0
1002,353,callin,3.5
1010,40,callout,3.5
1010,40,callout,3.5
1008,221,callout,3.5
10000,39,smsout,5.0
10000,39,smsout,5.0
10000,39,smsout,5.0
10000,39,smsout,5.0
1015,49,smsout,5.0
1004,0,callout,3.5
1,44,callout,3.5
1007,53,smsin,5.0
1019,0,smsin,5.0
1019,0,smsin,5.0
1019,0,smsin,5.0
1019,0,smsin,5.0
1019,0,smsin,5.0
1019,0,smsin,5.0
1019,0,smsin,5.0
1019,0,smsin,5.0
1019,0,smsin,5.0
1019,0,smsin,5.0
1019,0,smsin,5.0
1019,0,smsin,5.0
1019,0,smsin,5.0
1019,0,smsin,5.0
1019,0,smsin,5.0
1019,0,smsin,5.0
1019,0,smsin,5.0
1019,0,smsin,5.0
1019,0,smsin,5.0
1019,0,smsin,5.0
1019,0,smsin,5.0
1019,0,smsin,5.0
1019,0,smsin,5.0
1019,0,smsin,5.0
1019,0,smsin,5.0
1019,0,smsin,5.0
1019,0,smsin,5.0
1019,0,smsin,5.0
1019,0,smsin,5.0
1002,33,internet,10.0
1002,33,internet,10.0
1,420,smsin,5.0
1011,46,internet,10.0
1011,46,internet,10.0
1011,46,internet,10.0
1011,46,internet,10.0
1011,46,internet,10.0
1011,46,internet,10.0
1011,46,internet,10.0
1011,46,internet,10.0
1010,44,smsout,5.0
1014,32,smsin,5.0
100,420,internet,10.0
1015,0,smsin,5.0
1015,0,smsin,5.0
1015,0,smsin,5.0
1015,0,smsin,5.0
1015,0,smsin,5.0
1015,0,smsin,5.0
1015,0,smsin,5.0
1015,0,smsin,5.0
1015,0,smsin,5.0
1015,0,smsin,5.0
1015,0,smsin,5.0
1015,0,smsin,5.0
1015,0,smsin,5.0
1015,0,smsin,5.0
1015,0,smsin,5.0
1015,0,smsin,5.0
1015,0,smsin,5.0
1015,0,smsin,5.0
1015,0,smsin,5.0
1015,0,smsin,5.0
1015,0,smsin,5.0
1015,0,smsin,5.0
1015,0,smsin,5.0
1015,0,smsin,5.0
10,44,callout,3.5
1007,20,callout,3.5
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
1018,421,callout,3.5
1013,32,smsin,5.0
1009,353,callin,3.5
1007,44,internet,10.0
1,355,callout,3.5
102,352,callin,3.5
1012,40,callout,3.5
1012,40,callout,3.5
1012,40,callout,3.5
1005,63,callout,3.5
1010,353,smsout,5.0
1004,41,smsin,5.0
10000,216,callout,3.5
1016,86,callout,3.5
1005,380,callout,3.5
1005,380,callout,3.5
1017,0,smsin,5.0
1017,0,smsin,5.0
1017,0,smsin,5.0
1017,0,smsin,5.0
1017,0,smsin,5.0
1017,0,smsin,5.0
1017,0,smsin,5.0
1017,0,smsin,5.0
1017,0,smsin,5.0
1017,0,smsin,5.0
1017,0,smsin,5.0
1017,0,smsin,5.0
1017,0,smsin,5.0
1017,0,smsin,5.0
1017,0,smsin,5.0
1017,0,smsin,5.0
1017,0,smsin,5.0
1017,0,smsin,5.0
1017,0,smsin,5.0
1017,0,smsin,5.0
1017,0,smsin,5.0
1017,0,smsin,5.0
1017,0,smsin,5.0
1017,0,smsin,5.0
1017,0,smsin,5.0
1017,0,smsin,5.0
1017,0,smsin,5.0
1017,0,smsin,5.0
1002,0,callout,3.5
101,49,internet,10.0
1000,234,callin,3.5
101,380,callout,3.5
1000,221,callout,3.5
1000,221,callout,3.5
1014,40,callout,3.5
1014,40,callout,3.5
1014,0,callout,3.5
1006,43,smsin,5.0
1006,49,callout,3.5
1016,43,internet,10.0
1015,353,internet,10.0
101,40,smsin,5.0
101,40,smsin,5.0
101,40,smsin,5.0
101,40,smsin,5.0
102,39,smsin,5.0
102,39,smsin,5.0
102,39,smsin,5.0
102,39,smsin,5.0
102,39,smsin,5.0
102,39,smsin,5.0
102,39,smsin,5.0
102,39,smsin,5.0
102,39,smsin,5.0
102,39,smsin,5.0
102,39,smsin,5.0
102,39,smsin,5.0
102,39,smsin,5.0
102,39,smsin,5.0
102,39,smsin,5.0
102,39,smsin,5.0
102,39,smsin,5.0
102,39,smsin,5.0
102,39,smsin,5.0
102,39,smsin,5.0
102,39,smsin,5.0
102,39,smsin,5.0
102,39,smsin,5.0
101,1,smsin,5.0
1007,1,smsin,5.0
1007,92,callout,3.5
1,40,callout,3.5
1005,420,internet,10.0
1005,41,smsin,5.0
1005,41,smsin,5.0
1008,49,callin,3.5
101,46,internet,10.0
101,46,internet,10.0
1008,44,internet,10.0
1002,43,smsin,5.0
1000,41,smsin,5.0
101,359,smsin,5.0
1010,33,internet,10.0
1010,33,internet,10.0
1,20,callout,3.5
1008,234,callout,3.5
1008,234,callout,3.5
10,357,smsin,5.0
1003,46,internet,10.0
101,357,smsin,5.0
1005,33,smsin,5.0
1007,593,callout,3.5
1007,593,callout,3.5
100,41,callin,3.5
1003,41,callin,3.5
1016,40,callout,3.5
1016,40,callout,3.5
1016,40,callout,3.5
1016,40,callout,3.5
1016,40,callout,3.5
1,48,smsout,5.0
1008,20,callout,3.5
1008,20,callout,3.5
10000,355,callin,3.5
1005,44,internet,10.0
1015,44,smsin,5.0
1011,33,internet,10.0
1011,33,internet,10.0
1008,40,callout,3.5
1008,40,callout,3.5
1008,40,callout,3.5
1008,40,callout,3.5
1005,1,smsin,5.0
1005,1,smsin,5.0
1009,39,smsout,5.0
1009,39,smsout,5.0
1009,39,smsout,5.0
10000,387,smsin,5.0
1005,353,smsin,5.0
1005,353,smsin,5.0
1005,353,smsin,5.0
1005,353,smsin,5.0
100,40,internet,10.0
1015,33,internet,10.0
1015,33,internet,10.0
1015,33,internet,10.0
1007,33,smsin,5.0
100,1,internet,10.0
100,1,internet,10.0
100,1,internet,10.0
1009,33,internet,10.0
1017,39,smsout,5.0
1017,39,smsout,5.0
1017,39,smsout,5.0
1017,39,smsout,5.0
1006,41,smsout,5.0
1006,41,smsout,5.0
1014,46,internet,10.0
1014,46,internet,10.0
1014,46,internet,10.0
1014,46,internet,10.0
1014,46,internet,10.0
1014,46,internet,10.0
1014,46,internet,10.0
1014,46,internet,10.0
1014,46,internet,10.0
1017,40,callin,3.5
1011,44,smsout,5.0
100,380,smsin,5.0
10000,880,callout,3.5
1008,46,internet,10.0
1008,46,internet,10.0
1008,46,internet,10.0
1008,46,internet,10.0
1008,46,internet,10.0
1008,46,internet,10.0
1008,46,internet,10.0
1008,46,internet,10.0
1008,46,internet,10.0
1008,46,internet,10.0
1008,46,internet,10.0
1008,46,internet,10.0
1008,46,internet,10.0
1008,46,internet,10.0
1008,46,internet,10.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1002,212,callout,3.5
100,48,smsin,5.0
100,48,smsin,5.0
1011,353,smsout,5.0
102,49,internet,10.0
1008,233,callout,3.5
1013,46,internet,10.0
1013,46,internet,10.0
1013,46,internet,10.0
1013,46,internet,10.0
1013,46,internet,10.0
1013,46,internet,10.0
1013,46,internet,10.0
1013,46,internet,10.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
102,86,callin,3.5
100,33,callin,3.5
1016,880,callout,3.5
100,212,callin,3.5
1015,63,callout,3.5
1008,1,smsin,5.0
1008,1,smsin,5.0
101,49,callout,3.5
1005,41,smsout,5.0
1005,41,smsout,5.0
10,20,callout,3.5
1010,39,smsout,5.0
1010,39,smsout,5.0
1010,39,smsout,5.0
1010,39,smsout,5.0
1006,212,callout,3.5
1004,46,internet,10.0
1004,46,internet,10.0
1004,46,internet,10.0
1004,46,internet,10.0
1004,46,internet,10.0
1004,46,internet,10.0
1004,46,internet,10.0
1004,46,internet,10.0
1004,46,internet,10.0
1004,46,internet,10.0
1004,46,internet,10.0
1016,375,smsin,5.0
102,355,callout,3.5
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1010,44,smsin,5.0
1012,0,smsin,5.0
1012,0,smsin,5.0
1012,0,smsin,5.0
1012,0,smsin,5.0
1012,0,smsin,5.0
1012,0,smsin,5.0
1012,0,smsin,5.0
1012,0,smsin,5.0
1012,0,smsin,5.0
1012,0,smsin,5.0
1012,0,smsin,5.0
1012,0,smsin,5.0
1012,0,smsin,5.0
1012,0,smsin,5.0
1012,0,smsin,5.0
1012,0,smsin,5.0
1012,0,smsin,5.0
1012,0,smsin,5.0
1012,0,smsin,5.0
1012,0,smsin,5.0
1012,0,smsin,5.0
1012,0,smsin,5.0
1012,0,smsin,5.0
1012,0,smsin,5.0
1012,0,smsin,5.0
1012,0,smsin,5.0
1012,0,smsin,5.0
1017,0,callout,3.5
102,380,callout,3.5
100,34,smsout,5.0
1,46,internet,10.0
1,46,internet,10.0
1,46,internet,10.0
1007,234,smsin,5.0
1007,234,smsin,5.0
1000,0,smsin,5.0
1000,0,smsin,5.0
1000,0,smsin,5.0
1000,0,smsin,5.0
1000,0,smsin,5.0
1000,0,smsin,5.0
1000,0,smsin,5.0
1000,0,smsin,5.0
1000,0,smsin,5.0
1000,0,smsin,5.0
1000,0,smsin,5.0
1000,0,smsin,5.0
1000,0,smsin,5.0
1000,0,smsin,5.0
1000,0,smsin,5.0
1000,0,smsin,5.0
1000,0,smsin,5.0
1000,0,smsin,5.0
1000,0,smsin,5.0
1000,0,smsin,5.0
1000,0,smsin,5.0
1000,0,smsin,5.0
1000,0,smsin,5.0
1000,0,smsin,5.0
1000,0,smsin,5.0
1000,0,smsin,5.0
1000,0,smsin,5.0
1000,0,smsin,5.0
1000,0,smsin,5.0
1018,1,callin,3.5
1000,40,smsout,5.0
1008,88239,internet,10.0
1008,88239,internet,10.0
1005,7,smsout,5.0
1008,86,callout,3.5
1019,94,callout,3.5
1008,880,callout,3.5
10000,359,callin,3.5
101,41,smsin,5.0
