grid_id_visited,customer_Identifier,traffic_type,traffic_amount
1005,32,smsin,5.0
100,94,smsin,5.0
1017,353,internet,10.0
1003,41,smsin,5.0
1014,880,callout,3.5
100,48,callin,3.5
100,48,callin,3.5
100,48,callin,3.5
100,48,callin,3.5
10,48,callin,3.5
1003,1,internet,10.0
1008,971,smsin,5.0
102,20,callout,3.5
102,20,callout,3.5
1002,41,smsout,5.0
1000,371,smsin,5.0
1002,353,internet,10.0
1003,36,internet,10.0
102,421,callout,3.5
1019,421,callout,3.5
1016,31,callout,3.5
1008,353,callin,3.5
1003,32,internet,10.0
1003,32,internet,10.0
102,212,callin,3.5
1017,880,callout,3.5
1006,41,smsin,5.0
1006,41,smsin,5.0
1006,41,smsin,5.0
1006,41,smsin,5.0
1006,41,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1007,41,smsin,5.0
1,33,smsin,5.0
1006,353,internet,10.0
1018,1,smsin,5.0
1002,49,internet,10.0
1002,49,internet,10.0
1002,49,internet,10.0
1005,49,internet,10.0
1005,49,internet,10.0
1005,49,internet,10.0
1005,49,internet,10.0
1005,49,internet,10.0
1005,49,internet,10.0
1005,49,internet,10.0
1005,49,internet,10.0
1005,49,internet,10.0
1005,49,internet,10.0
1010,63,callout,3.5
1017,353,callin,3.5
1007,88239,internet,10.0
1006,34,callout,3.5
1006,7,smsout,5.0
1,0,callout,3.5
1008,353,internet,10.0
1019,41,callin,3.5
1018,41,internet,10.0
1018,41,internet,10.0
1016,39,smsout,5.0
1002,55,internet,10.0
1010,0,smsin,5.0
1010,0,smsin,5.0
1010,0,smsin,5.0
1010,0,smsin,5.0
1010,0,smsin,5.0
1010,0,smsin,5.0
1010,0,smsin,5.0
1010,0,smsin,5.0
1010,0,smsin,5.0
1010,0,smsin,5.0
1010,0,smsin,5.0
1010,0,smsin,5.0
1010,0,smsin,5.0
1010,0,smsin,5.0
1010,0,smsin,5.0
1010,0,smsin,5.0
1010,0,smsin,5.0
1010,0,smsin,5.0
1010,0,smsin,5.0
1010,0,smsin,5.0
1010,0,smsin,5.0
1010,0,smsin,5.0
1010,0,smsin,5.0
1010,0,smsin,5.0
1010,0,smsin,5.0
1010,0,smsin,5.0
1010,0,smsin,5.0
1010,0,smsin,5.0
1,370,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
10000,88239,internet,10.0
1019,44,callout,3.5
1000,32,internet,10.0
100,420,callin,3.5
1000,39,internet,10.0
1000,39,internet,10.0
100,32,internet,10.0
102,33,smsin,5.0
1008,33,internet,10.0
1008,33,internet,10.0
1008,33,internet,10.0
1008,33,internet,10.0
1016,1,smsin,5.0
1016,1,smsin,5.0
1003,36,smsout,5.0
1006,39,smsout,5.0
1004,20,smsin,5.0
1002,33,smsin,5.0
1005,34,smsin,5.0
1008,234,smsin,5.0
1016,49,internet,10.0
1016,49,internet,10.0
1016,49,internet,10.0
10000,375,smsout,5.0
1008,385,callout,3.5
1009,88239,internet,10.0
1003,20,smsin,5.0
1008,49,smsin,5.0
1009,53,callin,3.5
1017,53,callout,3.5
100,48,callout,3.5
1004,40,callout,3.5
1004,40,callout,3.5
1004,40,callout,3.5
1004,40,callout,3.5
1008,40,callin,3.5
1018,40,callout,3.5
1005,33,callout,3.5
1,359,smsin,5.0
1016,40,smsin,5.0
1016,53,smsin,5.0
1005,53,smsin,5.0
1009,40,callout,3.5
1009,40,callout,3.5
102,34,callout,3.5
1005,43,smsin,5.0
1007,0,callout,3.5
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1005,971,smsin,5.0
1000,33,internet,10.0
1000,33,internet,10.0
102,39,smsout,5.0
1018,355,callout,3.5
1000,34,smsin,5.0
100,39,smsout,5.0
100,39,smsout,5.0
1008,43,smsout,5.0
1011,88239,internet,10.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1003,353,smsin,5.0
1008,212,callout,3.5
1008,49,smsout,5.0
10,41,callin,3.5
10000,20,callout,3.5
10000,20,callout,3.5
1001,33,internet,10.0
102,0,smsin,5.0
102,0,smsin,5.0
102,0,smsin,5.0
102,0,smsin,5.0
102,0,smsin,5.0
102,0,smsin,5.0
102,0,smsin,5.0
102,0,smsin,5.0
102,0,smsin,5.0
102,0,smsin,5.0
102,0,smsin,5.0
102,0,smsin,5.0
102,0,smsin,5.0
102,0,smsin,5.0
1009,40,callin,3.5
100,39,callin,3.5
100,39,callin,3.5
1005,33,internet,10.0
1005,33,internet,10.0
1005,33,internet,10.0
1008,1,callin,3.5
1013,40,callout,3.5
1013,40,callout,3.5
1013,40,callout,3.5
1007,40,callout,3.5
1007,40,callout,3.5
1011,20,callout,3.5
1000,86,callout,3.5
1000,86,callout,3.5
1007,421,internet,10.0
1014,20,smsin,5.0
1002,44,callin,3.5
1001,39,smsout,5.0
1001,39,smsout,5.0
1001,39,smsout,5.0
1001,39,smsout,5.0
1001,39,smsout,5.0
1001,39,smsout,5.0
1001,39,smsout,5.0
1015,32,internet,10.0
1015,46,internet,10.0
1015,46,internet,10.0
1015,46,internet,10.0
1015,46,internet,10.0
1015,46,internet,10.0
1015,46,internet,10.0
1015,46,internet,10.0
1015,46,internet,10.0
1000,46,internet,10.0
1000,46,internet,10.0
1019,33,callout,3.5
100,34,callin,3.5
1008,33,smsin,5.0
100,33,smsin,5.0
100,33,smsin,5.0
100,20,callout,3.5
100,20,callout,3.5
1006,40,callout,3.5
1006,40,callout,3.5
1006,40,callout,3.5
1006,40,callout,3.5
1006,880,callout,3.5
100,47,callin,3.5
1007,353,internet,10.0
1005,40,callout,3.5
1005,40,callout,3.5
1005,40,callout,3.5
1005,40,callout,3.5
1006,49,internet,10.0
1006,49,internet,10.0
1016,32,internet,10.0
1016,353,callin,3.5
101,880,callout,3.5
1007,34,internet,10.0
100,41,smsin,5.0
102,40,internet,10.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1003,49,internet,10.0
1002,39,smsout,5.0
1002,39,smsout,5.0
1007,49,internet,10.0
1007,49,internet,10.0
1007,49,internet,10.0
1008,420,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1009,46,internet,10.0
1009,46,internet,10.0
1009,46,internet,10.0
1009,46,internet,10.0
1009,46,internet,10.0
1009,46,internet,10.0
1009,46,internet,10.0
1005,47,internet,10.0
1001,32,callin,3.5
1012,1514,smsout,5.0
1016,33,internet,10.0
1016,33,internet,10.0
1016,33,internet,10.0
1016,33,internet,10.0
1016,33,internet,10.0
100,0,smsin,5.0
100,0,smsin,5.0
100,0,smsin,5.0
100,0,smsin,5.0
100,0,smsin,5.0
100,0,smsin,5.0
100,0,smsin,5.0
100,0,smsin,5.0
100,0,smsin,5.0
100,0,smsin,5.0
100,0,smsin,5.0
100,0,smsin,5.0
100,0,smsin,5.0
100,0,smsin,5.0
100,0,smsin,5.0
100,0,smsin,5.0
100,0,smsin,5.0
100,0,smsin,5.0
100,0,smsin,5.0
100,0,smsin,5.0
100,0,smsin,5.0
100,0,smsin,5.0
100,0,smsin,5.0
100,0,smsin,5.0
100,0,smsin,5.0
100,0,smsin,5.0
100,0,smsin,5.0
100,0,smsin,5.0
100,0,smsin,5.0
100,0,smsin,5.0
100,0,smsin,5.0
1017,53,callin,3.5
1008,41,callout,3.5
1007,234,callout,3.5
1005,27,smsin,5.0
10000,46,internet,10.0
10000,46,internet,10.0
1011,53,smsin,5.0
1012,44,smsin,5.0
1005,92,callout,3.5
10000,221,callin,3.5
101,0,smsin,5.0
101,0,smsin,5.0
101,0,smsin,5.0
101,0,smsin,5.0
101,0,smsin,5.0
101,0,smsin,5.0
101,0,smsin,5.0
101,0,smsin,5.0
101,0,smsin,5.0
101,0,smsin,5.0
101,0,smsin,5.0
101,0,smsin,5.0
101,0,smsin,5.0
101,0,smsin,5.0
101,0,smsin,5.0
101,0,smsin,5.0
101,0,smsin,5.0
101,0,smsin,5.0
101,0,smsin,5.0
101,0,smsin,5.0
101,0,smsin,5.0
101,0,smsin,5.0
101,0,smsin,5.0
101,0,smsin,5.0
101,0,smsin,5.0
101,0,smsin,5.0
101,0,smsin,5.0
101,0,smsin,5.0
101,0,smsin,5.0
101,0,smsin,5.0
101,0,smsin,5.0
101,0,smsin,5.0
101,0,smsin,5.0
101,0,smsin,5.0
101,0,smsin,5.0
101,0,smsin,5.0
101,0,smsin,5.0
101,0,smsin,5.0
101,0,smsin,5.0
1008,32,callout,3.5
1008,32,callout,3.5
1,39,smsout,5.0
1002,389,smsin,5.0
1000,44,internet,10.0
1000,44,internet,10.0
1002,86,smsin,5.0
1008,7,smsout,5.0
1001,0,smsin,5.0
1001,0,smsin,5.0
1001,0,smsin,5.0
1001,0,smsin,5.0
1001,0,smsin,5.0
1001,0,smsin,5.0
1001,0,smsin,5.0
1001,0,smsin,5.0
1001,0,smsin,5.0
1001,0,smsin,5.0
1001,0,smsin,5.0
1001,0,smsin,5.0
1001,0,smsin,5.0
1001,0,smsin,5.0
1001,0,smsin,5.0
1001,0,smsin,5.0
1001,0,smsin,5.0
1001,0,smsin,5.0
1001,0,smsin,5.0
1001,0,smsin,5.0
1001,0,smsin,5.0
1001,0,smsin,5.0
1001,0,smsin,5.0
1001,0,smsin,5.0
1001,0,smsin,5.0
1001,0,smsin,5.0
1005,33,smsout,5.0
1005,44,smsout,5.0
1018,41,callin,3.5
1013,1,smsin,5.0
10000,49,internet,10.0
10000,49,internet,10.0
10000,49,internet,10.0
1018,880,callout,3.5
1009,34,smsin,5.0
1,48,callin,3.5
1009,0,smsin,5.0
1009,0,smsin,5.0
1009,0,smsin,5.0
1009,0,smsin,5.0
1009,0,smsin,5.0
1009,0,smsin,5.0
1009,0,smsin,5.0
1009,0,smsin,5.0
1009,0,smsin,5.0
1009,0,smsin,5.0
1009,0,smsin,5.0
1009,0,smsin,5.0
1009,0,smsin,5.0
1009,0,smsin,5.0
1009,0,smsin,5.0
1009,0,smsin,5.0
1009,0,smsin,5.0
1009,0,smsin,5.0
1009,0,smsin,5.0
1009,0,smsin,5.0
1009,0,smsin,5.0
1009,0,smsin,5.0
1009,0,smsin,5.0
1009,0,smsin,5.0
1009,0,smsin,5.0
1009,0,smsin,5.0
1004,48,smsout,5.0
1002,88239,internet,10.0
1005,94,callout,3.5
1012,46,internet,10.0
1012,46,internet,10.0
1012,46,internet,10.0
1012,46,internet,10.0
1012,46,internet,10.0
1012,46,internet,10.0
1012,46,internet,10.0
1012,46,internet,10.0
1003,40,callout,3.5
1013,55,callout,3.5
1000,20,callout,3.5
1000,20,callout,3.5
1002,41,callin,3.5
1009,63,callin,3.5
1000,53,smsout,5.0
1015,20,callout,3.5
10,46,internet,10.0
10,46,internet,10.0
1000,44,smsin,5.0
1000,44,smsin,5.0
1000,44,smsin,5.0
1000,49,smsout,5.0
1016,41,smsin,5.0
1011,0,smsin,5.0
1011,0,smsin,5.0
1011,0,smsin,5.0
1011,0,smsin,5.0
1011,0,smsin,5.0
1011,0,smsin,5.0
1011,0,smsin,5.0
1011,0,smsin,5.0
1011,0,smsin,5.0
1011,0,smsin,5.0
1011,0,smsin,5.0
1011,0,smsin,5.0
1011,0,smsin,5.0
1011,0,smsin,5.0
1011,0,smsin,5.0
1011,0,smsin,5.0
1011,0,smsin,5.0
1011,0,smsin,5.0
1011,0,smsin,5.0
1011,0,smsin,5.0
1011,0,smsin,5.0
1011,0,smsin,5.0
1011,0,smsin,5.0
1011,0,smsin,5.0
1011,0,smsin,5.0
1011,0,smsin,5.0
1011,0,smsin,5.0
1011,0,smsin,5.0
1011,0,smsin,5.0
1011,0,smsin,5.0
1011,0,smsin,5.0
1011,0,smsin,5.0
1011,0,smsin,5.0
1005,43,internet,10.0
1005,43,internet,10.0
1005,43,internet,10.0
1005,43,internet,10.0
1005,43,internet,10.0
1010,32,smsin,5.0
1003,33,internet,10.0
1003,33,internet,10.0
100,359,callin,3.5
1006,40,smsin,5.0
102,0,callout,3.5
1019,49,smsin,5.0
1009,44,smsin,5.0
1008,7,smsin,5.0
101,20,callout,3.5
101,20,callout,3.5
101,20,callout,3.5
101,20,callout,3.5
101,20,callout,3.5
1016,44,callin,3.5
100,33,internet,10.0
100,33,internet,10.0
100,33,internet,10.0
100,33,internet,10.0
100,33,internet,10.0
100,33,internet,10.0
100,33,internet,10.0
100,33,internet,10.0
100,33,internet,10.0
100,33,internet,10.0
100,33,internet,10.0
100,33,internet,10.0
100,33,internet,10.0
100,33,internet,10.0
1013,1514,smsout,5.0
1006,385,smsin,5.0
1007,234,callin,3.5
102,41,callin,3.5
1007,48,smsout,5.0
1008,32,internet,10.0
1008,32,internet,10.0
1015,39,smsin,5.0
1015,39,smsin,5.0
1015,39,smsin,5.0
1015,39,smsin,5.0
1015,39,smsin,5.0
1015,39,smsin,5.0
1015,39,smsin,5.0
1015,39,smsin,5.0
1015,39,smsin,5.0
1015,39,smsin,5.0
1015,39,smsin,5.0
1015,39,smsin,5.0
1015,39,smsin,5.0
1015,39,smsin,5.0
1015,39,smsin,5.0
1015,39,smsin,5.0
1015,39,smsin,5.0
1015,39,smsin,5.0
1015,39,smsin,5.0
1015,39,smsin,5.0
1015,39,smsin,5.0
1015,39,smsin,5.0
1015,39,smsin,5.0
1015,39,smsin,5.0
1015,39,smsin,5.0
1015,39,smsin,5.0
1015,39,smsin,5.0
1015,39,smsin,5.0
1015,39,smsin,5.0
1015,39,smsin,5.0
1015,39,smsin,5.0
102,46,internet,10.0
102,46,internet,10.0
102,46,internet,10.0
102,46,internet,10.0
102,46,internet,10.0
102,46,internet,10.0
1002,44,smsin,5.0
1011,39,smsout,5.0
1011,39,smsout,5.0
1011,39,smsout,5.0
1011,39,smsout,5.0
1003,43,internet,10.0
1019,20,smsin,5.0
1001,44,smsin,5.0
1003,32,callin,3.5
10,359,smsout,5.0
1001,46,internet,10.0
1001,46,internet,10.0
1006,353,callin,3.5
1012,63,callout,3.5
100,33,smsout,5.0
10000,39,smsin,5.0
10000,39,smsin,5.0
10000,39,smsin,5.0
10000,39,smsin,5.0
10000,39,smsin,5.0
10000,39,smsin,5.0
10000,39,smsin,5.0
10000,39,smsin,5.0
10000,39,smsin,5.0
10000,39,smsin,5.0
10000,39,smsin,5.0
10000,39,smsin,5.0
10000,39,smsin,5.0
10000,39,smsin,5.0
10000,39,smsin,5.0
10000,39,smsin,5.0
10000,39,smsin,5.0
10000,39,smsin,5.0
10000,39,smsin,5.0
10000,39,smsin,5.0
10000,39,smsin,5.0
10000,39,smsin,5.0
10000,39,smsin,5.0
10000,39,smsin,5.0
10000,39,smsin,5.0
10000,39,smsin,5.0
10000,39,smsin,5.0
10000,39,smsin,5.0
10000,39,smsin,5.0
10000,39,smsin,5.0
10000,39,smsin,5.0
10000,39,smsin,5.0
10000,39,smsin,5.0
10000,39,smsin,5.0
10000,39,smsin,5.0
10000,39,smsin,5.0
1014,55,callout,3.5
1006,63,callout,3.5
100,1,smsin,5.0
102,39,callout,3.5
1007,1514,smsout,5.0
1016,53,callin,3.5
1010,1,smsin,5.0
102,359,smsin,5.0
1011,40,callout,3.5
1011,40,callout,3.5
1011,40,callout,3.5
1011,40,callout,3.5
1018,94,callout,3.5
10000,33,smsin,5.0
10000,33,smsin,5.0
1014,20,callout,3.5
1,41,callin,3.5
1,41,callin,3.5
1004,0,smsin,5.0
1004,0,smsin,5.0
1004,0,smsin,5.0
1004,0,smsin,5.0
1004,0,smsin,5.0
1004,0,smsin,5.0
1004,0,smsin,5.0
1004,0,smsin,5.0
1004,0,smsin,5.0
1004,0,smsin,5.0
1004,0,smsin,5.0
1004,0,smsin,5.0
1004,0,smsin,5.0
1004,0,smsin,5.0
1004,0,smsin,5.0
1004,0,smsin,5.0
1004,0,smsin,5.0
1004,0,smsin,5.0
1004,0,smsin,5.0
1004,0,smsin,5.0
1004,0,smsin,5.0
1004,0,smsin,5.0
1004,0,smsin,5.0
1004,0,smsin,5.0
1004,0,smsin,5.0
1004,0,smsin,5.0
1004,0,smsin,5.0
1004,0,smsin,5.0
1008,381,smsin,5.0
1008,92,callout,3.5
1009,0,callout,3.5
10,41,smsin,5.0
1000,1,callin,3.5
1001,39,smsin,5.0
1001,39,smsin,5.0
1001,39,smsin,5.0
1001,39,smsin,5.0
1001,39,smsin,5.0
1001,39,smsin,5.0
1001,39,smsin,5.0
1001,39,smsin,5.0
1001,39,smsin,5.0
1001,39,smsin,5.0
1001,39,smsin,5.0
1001,39,smsin,5.0
1001,39,smsin,5.0
1001,39,smsin,5.0
1001,39,smsin,5.0
1001,39,smsin,5.0
1001,39,smsin,5.0
1001,39,smsin,5.0
1001,39,smsin,5.0
1001,39,smsin,5.0
1001,39,smsin,5.0
1001,39,smsin,5.0
1001,39,smsin,5.0
1001,39,smsin,5.0
1001,39,smsin,5.0
1001,39,smsin,5.0
1001,39,smsin,5.0
1001,39,smsin,5.0
1001,39,smsin,5.0
101,40,callout,3.5
1014,1,smsin,5.0
1014,1,smsin,5.0
1014,1,smsin,5.0
1002,20,callout,3.5
1006,1,smsin,5.0
1006,1,smsin,5.0
1016,33,callout,3.5
1,0,smsin,5.0
1,0,smsin,5.0
1,0,smsin,5.0
1,0,smsin,5.0
1,0,smsin,5.0
1,0,smsin,5.0
1,0,smsin,5.0
1,0,smsin,5.0
1,0,smsin,5.0
1,0,smsin,5.0
1,0,smsin,5.0
1,0,smsin,5.0
1,0,smsin,5.0
1,0,smsin,5.0
1,0,smsin,5.0
1,0,smsin,5.0
1,0,smsin,5.0
1,0,smsin,5.0
1,0,smsin,5.0
1,0,smsin,5.0
1,0,smsin,5.0
1,0,smsin,5.0
1,0,smsin,5.0
1,0,smsin,5.0
1006,0,smsin,5.0
1006,0,smsin,5.0
1006,0,smsin,5.0
1006,0,smsin,5.0
1006,0,smsin,5.0
1006,0,smsin,5.0
1006,0,smsin,5.0
1006,0,smsin,5.0
1006,0,smsin,5.0
1006,0,smsin,5.0
1006,0,smsin,5.0
1006,0,smsin,5.0
1006,0,smsin,5.0
1006,0,smsin,5.0
1006,0,smsin,5.0
1006,0,smsin,5.0
1006,0,smsin,5.0
1006,0,smsin,5.0
1006,0,smsin,5.0
1006,0,smsin,5.0
1006,0,smsin,5.0
1006,0,smsin,5.0
1006,0,smsin,5.0
1006,0,smsin,5.0
1006,0,smsin,5.0
1006,0,smsin,5.0
1006,0,smsin,5.0
1006,0,smsin,5.0
1006,0,smsin,5.0
1006,0,smsin,5.0
1005,32,callin,3.5
100,41,internet,10.0
100,86,callout,3.5
1018,49,internet,10.0
10000,41,smsout,5.0
1008,91,callout,3.5
1019,46,internet,10.0
1019,46,internet,10.0
1007,49,callin,3.5
1007,221,callout,3.5
1017,88239,internet,10.0
1005,39,smsin,5.0
1005,39,smsin,5.0
1005,39,smsin,5.0
1005,39,smsin,5.0
1005,39,smsin,5.0
1005,39,smsin,5.0
1005,39,smsin,5.0
1005,39,smsin,5.0
1005,39,smsin,5.0
1005,39,smsin,5.0
1005,39,smsin,5.0
1005,39,smsin,5.0
1005,39,smsin,5.0
1005,39,smsin,5.0
1005,39,smsin,5.0
1005,39,smsin,5.0
1005,39,smsin,5.0
1005,39,smsin,5.0
1005,39,smsin,5.0
1005,39,smsin,5.0
1005,39,smsin,5.0
1005,39,smsin,5.0
1005,39,smsin,5.0
1005,39,smsin,5.0
1005,39,smsin,5.0
1005,39,smsin,5.0
1005,39,smsin,5.0
1005,39,smsin,5.0
1005,39,smsin,5.0
1005,39,smsin,5.0
1005,39,smsin,5.0
1004,1,smsin,5.0
1004,1,smsin,5.0
1001,49,internet,10.0
1010,46,internet,10.0
1010,46,internet,10.0
1010,46,internet,10.0
1010,46,internet,10.0
1010,46,internet,10.0
1010,46,internet,10.0
1010,46,internet,10.0
1010,46,internet,10.0
1010,46,internet,10.0
1010,46,internet,10.0
1008,421,callin,3.5
101,355,callout,3.5
