grid_id_visited,customer_Identifier,traffic_type,traffic_amount
1002,33,internet,10.0
1011,46,internet,10.0
1011,46,internet,10.0
1011,46,internet,10.0
1011,46,internet,10.0
1011,46,internet,10.0
1011,46,internet,10.0
1011,46,internet,10.0
1000,88239,internet,10.0
1006,86,smsin,5.0
1013,880,callout,3.5
1005,39,smsout,5.0
1005,39,smsout,5.0
1015,0,smsin,5.0
1015,0,smsin,5.0
1015,0,smsin,5.0
1015,0,smsin,5.0
1015,0,smsin,5.0
1015,0,smsin,5.0
1015,0,smsin,5.0
1015,0,smsin,5.0
1015,0,smsin,5.0
1015,0,smsin,5.0
1015,0,smsin,5.0
1015,0,smsin,5.0
1015,0,smsin,5.0
1015,0,smsin,5.0
1015,0,smsin,5.0
1015,0,smsin,5.0
1015,0,smsin,5.0
1015,0,smsin,5.0
1015,0,smsin,5.0
1015,0,smsin,5.0
1015,0,smsin,5.0
1015,0,smsin,5.0
1015,0,smsin,5.0
1015,0,smsin,5.0
1015,0,smsin,5.0
1015,0,smsin,5.0
1015,0,smsin,5.0
1015,0,smsin,5.0
1007,20,callout,3.5
1007,20,callout,3.5
1007,20,callout,3.5
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
10,39,smsin,5.0
1016,63,callout,3.5
1010,1514,smsout,5.0
1000,63,callout,3.5
1,355,callout,3.5
1012,40,callout,3.5
1012,40,callout,3.5
1012,40,callout,3.5
1012,40,callout,3.5
1000,212,smsin,5.0
10000,41,smsin,5.0
1005,86,callout,3.5
1016,86,callout,3.5
1016,86,callout,3.5
1005,380,callout,3.5
1017,0,smsin,5.0
1017,0,smsin,5.0
1017,0,smsin,5.0
1017,0,smsin,5.0
1017,0,smsin,5.0
1017,0,smsin,5.0
1017,0,smsin,5.0
1017,0,smsin,5.0
1017,0,smsin,5.0
1017,0,smsin,5.0
1017,0,smsin,5.0
1017,0,smsin,5.0
1017,0,smsin,5.0
1017,0,smsin,5.0
1017,0,smsin,5.0
1017,0,smsin,5.0
1017,0,smsin,5.0
1017,0,smsin,5.0
1017,0,smsin,5.0
1017,0,smsin,5.0
1017,0,smsin,5.0
1017,0,smsin,5.0
1017,0,smsin,5.0
101,212,callin,3.5
1005,46,smsout,5.0
101,380,callout,3.5
1000,221,callout,3.5
1014,40,callout,3.5
1014,40,callout,3.5
1014,40,callout,3.5
1014,40,callout,3.5
1014,40,callout,3.5
1014,0,callout,3.5
1013,27,smsin,5.0
1006,43,smsin,5.0
10,380,callout,3.5
1006,389,smsin,5.0
101,40,smsin,5.0
101,40,smsin,5.0
101,40,smsin,5.0
101,40,smsin,5.0
102,39,smsin,5.0
102,39,smsin,5.0
102,39,smsin,5.0
102,39,smsin,5.0
102,39,smsin,5.0
102,39,smsin,5.0
102,39,smsin,5.0
102,39,smsin,5.0
102,39,smsin,5.0
102,39,smsin,5.0
102,39,smsin,5.0
102,39,smsin,5.0
102,39,smsin,5.0
102,39,smsin,5.0
102,39,smsin,5.0
1007,1,smsin,5.0
1007,92,callout,3.5
1005,41,smsin,5.0
1005,41,smsin,5.0
1005,41,smsin,5.0
1005,41,smsin,5.0
1005,41,smsin,5.0
1008,49,callin,3.5
1002,44,smsout,5.0
101,46,internet,10.0
101,46,internet,10.0
101,46,internet,10.0
1013,34,smsin,5.0
1019,1,smsin,5.0
1018,44,smsin,5.0
1012,40,smsin,5.0
1002,385,smsin,5.0
1000,41,smsin,5.0
1000,31,smsout,5.0
101,359,smsin,5.0
1010,33,internet,10.0
1016,33,smsin,5.0
1,20,callout,3.5
1,20,callout,3.5
1008,234,callout,3.5
10,357,smsin,5.0
1003,46,internet,10.0
1014,353,smsout,5.0
1000,34,smsout,5.0
1005,33,smsin,5.0
10,44,smsout,5.0
100,41,callin,3.5
1008,45,internet,10.0
1015,353,callin,3.5
1012,44,smsout,5.0
1016,40,callout,3.5
1016,40,callout,3.5
1016,40,callout,3.5
1016,40,callout,3.5
1008,20,callout,3.5
1008,20,callout,3.5
1011,33,internet,10.0
1011,33,internet,10.0
1008,40,callout,3.5
1008,40,callout,3.5
1008,40,callout,3.5
1008,40,callout,3.5
1005,1,smsin,5.0
1005,1,smsin,5.0
1009,39,smsout,5.0
1009,39,smsout,5.0
1009,39,smsout,5.0
1005,353,smsin,5.0
1005,353,smsin,5.0
1005,353,smsin,5.0
1005,353,smsin,5.0
1015,33,internet,10.0
1015,33,internet,10.0
100,1,internet,10.0
100,1,internet,10.0
1009,33,internet,10.0
1009,33,internet,10.0
1008,381,callout,3.5
1007,44,smsin,5.0
1017,44,callin,3.5
1017,39,smsout,5.0
1017,39,smsout,5.0
1006,41,smsout,5.0
1000,30,callout,3.5
1014,46,internet,10.0
1014,46,internet,10.0
1014,46,internet,10.0
1014,46,internet,10.0
1014,46,internet,10.0
1014,46,internet,10.0
1014,46,internet,10.0
1008,41,smsin,5.0
10000,34,internet,10.0
1005,353,callin,3.5
1008,46,internet,10.0
1008,46,internet,10.0
1008,46,internet,10.0
1008,46,internet,10.0
1008,46,internet,10.0
1008,46,internet,10.0
1008,46,internet,10.0
1008,46,internet,10.0
1008,46,internet,10.0
1008,46,internet,10.0
1008,46,internet,10.0
1008,46,internet,10.0
1008,46,internet,10.0
1008,46,internet,10.0
1008,46,internet,10.0
1008,46,internet,10.0
1008,46,internet,10.0
1008,46,internet,10.0
1008,46,internet,10.0
1008,46,internet,10.0
1008,46,internet,10.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
1018,39,smsin,5.0
100,48,smsin,5.0
1006,358,callin,3.5
1008,53,smsin,5.0
102,49,internet,10.0
1008,55,callout,3.5
1013,46,internet,10.0
1013,46,internet,10.0
1013,46,internet,10.0
1013,46,internet,10.0
1013,46,internet,10.0
1013,46,internet,10.0
1013,46,internet,10.0
1013,46,internet,10.0
1016,88239,internet,10.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1017,39,smsin,5.0
1007,49,smsout,5.0
1016,1,callin,3.5
1016,880,callout,3.5
10000,216,smsin,5.0
1005,353,internet,10.0
1008,1,smsin,5.0
1000,40,callin,3.5
1005,41,smsout,5.0
10,20,callout,3.5
1010,39,smsout,5.0
1010,39,smsout,5.0
100,7,internet,10.0
1012,55,callout,3.5
1004,46,internet,10.0
1004,46,internet,10.0
1004,46,internet,10.0
1004,46,internet,10.0
1004,46,internet,10.0
1004,46,internet,10.0
101,33,smsin,5.0
10,355,callin,3.5
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1002,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1014,39,smsin,5.0
1019,49,internet,10.0
1002,32,smsin,5.0
1010,44,smsin,5.0
1018,353,smsout,5.0
1012,0,smsin,5.0
1012,0,smsin,5.0
1012,0,smsin,5.0
1012,0,smsin,5.0
1012,0,smsin,5.0
1012,0,smsin,5.0
1012,0,smsin,5.0
1012,0,smsin,5.0
1012,0,smsin,5.0
1012,0,smsin,5.0
1012,0,smsin,5.0
1012,0,smsin,5.0
1012,0,smsin,5.0
1012,0,smsin,5.0
1012,0,smsin,5.0
1012,0,smsin,5.0
1012,0,smsin,5.0
1012,0,smsin,5.0
1012,0,smsin,5.0
1012,0,smsin,5.0
1012,0,smsin,5.0
1012,0,smsin,5.0
1012,0,smsin,5.0
1012,0,smsin,5.0
1012,0,smsin,5.0
1012,0,smsin,5.0
1012,0,smsin,5.0
1012,0,smsin,5.0
1017,0,callout,3.5
1017,0,callout,3.5
10000,43,internet,10.0
102,380,callout,3.5
102,380,callout,3.5
1,46,internet,10.0
1,46,internet,10.0
1,46,internet,10.0
1,46,internet,10.0
1002,34,internet,10.0
1000,0,smsin,5.0
1000,0,smsin,5.0
1000,0,smsin,5.0
1000,0,smsin,5.0
1000,0,smsin,5.0
1000,0,smsin,5.0
1000,0,smsin,5.0
1000,0,smsin,5.0
1000,0,smsin,5.0
1000,0,smsin,5.0
1000,0,smsin,5.0
1000,0,smsin,5.0
1000,0,smsin,5.0
1000,0,smsin,5.0
1000,0,smsin,5.0
1000,0,smsin,5.0
1000,0,smsin,5.0
1000,0,smsin,5.0
1000,0,smsin,5.0
1000,0,smsin,5.0
1000,0,smsin,5.0
1000,0,smsin,5.0
1000,0,smsin,5.0
1000,0,smsin,5.0
1000,0,smsin,5.0
1000,0,smsin,5.0
1,33,internet,10.0
1,33,internet,10.0
1013,63,callout,3.5
1014,53,smsin,5.0
101,218,callin,3.5
1008,86,callout,3.5
1019,94,callout,3.5
1,39,callin,3.5
1013,88239,internet,10.0
101,41,smsin,5.0
1016,55,callout,3.5
1011,63,callin,3.5
100,48,callin,3.5
100,48,callin,3.5
100,48,callin,3.5
100,48,callin,3.5
10,48,callin,3.5
102,20,callout,3.5
102,20,callout,3.5
102,20,callout,3.5
1002,41,smsout,5.0
1003,36,internet,10.0
1003,353,internet,10.0
1012,1,smsin,5.0
1012,1,smsin,5.0
102,373,callout,3.5
1000,20,smsin,5.0
1008,353,callin,3.5
1017,63,callin,3.5
1001,20,smsin,5.0
102,212,callin,3.5
1017,880,callout,3.5
101,39,callout,3.5
1006,41,smsin,5.0
1006,41,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1004,39,smsin,5.0
1007,41,smsin,5.0
1007,41,smsin,5.0
1016,36,smsout,5.0
1000,92,callout,3.5
1012,44,callin,3.5
1017,44,smsin,5.0
1002,49,internet,10.0
1005,49,internet,10.0
1005,49,internet,10.0
1005,49,internet,10.0
1005,49,internet,10.0
1005,49,internet,10.0
1005,49,internet,10.0
1005,49,internet,10.0
1005,49,internet,10.0
1005,49,internet,10.0
1005,49,internet,10.0
1005,49,internet,10.0
1005,88239,internet,10.0
1005,20,callout,3.5
1005,20,callout,3.5
1017,353,callin,3.5
100,212,smsin,5.0
1008,0,callout,3.5
1019,41,callin,3.5
1018,41,internet,10.0
1016,39,smsout,5.0
1008,420,internet,10.0
10000,375,callout,3.5
102,233,callin,3.5
10000,44,smsin,5.0
1010,0,smsin,5.0
1010,0,smsin,5.0
1010,0,smsin,5.0
1010,0,smsin,5.0
1010,0,smsin,5.0
1010,0,smsin,5.0
1010,0,smsin,5.0
1010,0,smsin,5.0
1010,0,smsin,5.0
1010,0,smsin,5.0
1010,0,smsin,5.0
1010,0,smsin,5.0
1010,0,smsin,5.0
1010,0,smsin,5.0
1010,0,smsin,5.0
1010,0,smsin,5.0
1010,0,smsin,5.0
1010,0,smsin,5.0
1010,0,smsin,5.0
1010,0,smsin,5.0
1010,0,smsin,5.0
1010,0,smsin,5.0
1010,0,smsin,5.0
1010,0,smsin,5.0
1010,0,smsin,5.0
1010,0,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1013,39,smsin,5.0
1001,7,smsout,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1010,39,smsin,5.0
1016,1514,smsout,5.0
100,32,internet,10.0
102,33,smsin,5.0
1008,33,internet,10.0
1008,33,internet,10.0
1016,1,smsin,5.0
1002,46,smsout,5.0
1019,32,internet,10.0
1000,380,smsout,5.0
1006,39,smsout,5.0
1006,39,smsout,5.0
1005,40,callin,3.5
1018,373,smsin,5.0
1006,33,smsin,5.0
1008,234,smsin,5.0
101,48,smsin,5.0
1006,7,callout,3.5
1016,49,internet,10.0
1016,49,internet,10.0
1017,53,smsin,5.0
1010,32,internet,10.0
1008,385,callout,3.5
1008,49,smsin,5.0
1004,44,smsin,5.0
1016,34,callout,3.5
100,48,callout,3.5
1016,36,internet,10.0
1016,36,internet,10.0
1004,40,callout,3.5
1004,40,callout,3.5
1008,47,callin,3.5
1006,32,callin,3.5
1,359,smsin,5.0
1005,53,smsin,5.0
1009,40,callout,3.5
1009,40,callout,3.5
1009,40,callout,3.5
1009,40,callout,3.5
100,91,callout,3.5
1007,0,callout,3.5
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1008,0,smsin,5.0
1000,33,internet,10.0
1000,33,internet,10.0
1000,33,internet,10.0
1000,33,internet,10.0
1000,34,smsin,5.0
100,39,smsout,5.0
1014,44,callin,3.5
1004,32,callin,3.5
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
1,39,smsin,5.0
10,41,callin,3.5
1003,353,callin,3.5
1005,55,callout,3.5
102,0,smsin,5.0
102,0,smsin,5.0
102,0,smsin,5.0
102,0,smsin,5.0
102,0,smsin,5.0
102,0,smsin,5.0
102,0,smsin,5.0
102,0,smsin,5.0
102,0,smsin,5.0
102,0,smsin,5.0
102,0,smsin,5.0
102,0,smsin,5.0
102,0,smsin,5.0
102,0,smsin,5.0
102,0,smsin,5.0
102,0,smsin,5.0
102,0,smsin,5.0
102,0,smsin,5.0
102,0,smsin,5.0
102,0,smsin,5.0
102,0,smsin,5.0
100,39,callin,3.5
100,39,callin,3.5
1004,88239,internet,10.0
1005,33,internet,10.0
1005,33,internet,10.0
1005,33,internet,10.0
1005,33,internet,10.0
1005,33,internet,10.0
1013,40,callout,3.5
1013,40,callout,3.5
1013,40,callout,3.5
1007,40,callout,3.5
1007,40,callout,3.5
1007,40,callout,3.5
1007,40,callout,3.5
1007,40,callout,3.5
1007,40,callout,3.5
1011,27,smsin,5.0
1000,86,callout,3.5
1004,33,internet,10.0
1004,33,internet,10.0
1004,33,internet,10.0
1002,44,callin,3.5
1013,44,smsin,5.0
1001,39,smsout,5.0
1001,39,smsout,5.0
1001,39,smsout,5.0
1015,32,internet,10.0
1015,46,internet,10.0
1015,46,internet,10.0
1015,46,internet,10.0
1015,46,internet,10.0
1015,46,internet,10.0
1015,46,internet,10.0
1015,46,internet,10.0
1004,32,internet,10.0
10000,41,callout,3.5
1000,46,internet,10.0
1000,46,internet,10.0
100,34,callin,3.5
1008,33,smsin,5.0
10,48,smsin,5.0
10000,32,callin,3.5
100,33,smsin,5.0
100,20,callout,3.5
1006,40,callout,3.5
1006,40,callout,3.5
1006,40,callout,3.5
102,20,callin,3.5
1009,1514,smsout,5.0
1005,40,callout,3.5
1005,40,callout,3.5
1005,40,callout,3.5
1005,40,callout,3.5
1006,49,internet,10.0
1006,49,internet,10.0
1006,49,internet,10.0
1016,32,internet,10.0
100,0,callout,3.5
1016,353,callin,3.5
101,880,callout,3.5
1019,373,smsin,5.0
1003,44,smsin,5.0
1006,353,smsout,5.0
1007,33,callout,3.5
102,40,internet,10.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1012,39,smsin,5.0
1003,49,internet,10.0
1002,39,smsout,5.0
1002,39,smsout,5.0
1007,49,internet,10.0
1007,49,internet,10.0
1007,49,internet,10.0
1007,49,internet,10.0
1007,49,internet,10.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1002,0,smsin,5.0
1000,213,smsin,5.0
1016,44,smsin,5.0
1009,46,internet,10.0
1009,46,internet,10.0
1009,46,internet,10.0
1009,46,internet,10.0
1009,46,internet,10.0
1009,46,internet,10.0
1009,46,internet,10.0
1009,46,internet,10.0
1009,46,internet,10.0
1005,47,internet,10.0
1019,33,internet,10.0
1006,353,smsin,5.0
1016,33,internet,10.0
1016,33,internet,10.0
1016,33,internet,10.0
1016,33,internet,10.0
1016,33,internet,10.0
100,0,smsin,5.0
100,0,smsin,5.0
100,0,smsin,5.0
100,0,smsin,5.0
100,0,smsin,5.0
100,0,smsin,5.0
100,0,smsin,5.0
100,0,smsin,5.0
100,0,smsin,5.0
100,0,smsin,5.0
100,0,smsin,5.0
100,0,smsin,5.0
100,0,smsin,5.0
100,0,smsin,5.0
100,0,smsin,5.0
100,0,smsin,5.0
100,0,smsin,5.0
100,0,smsin,5.0
100,0,smsin,5.0
100,0,smsin,5.0
100,0,smsin,5.0
100,0,smsin,5.0
100,0,smsin,5.0
100,0,smsin,5.0
1008,41,callout,3.5
101,0,callout,3.5
